"hour","TWh"
4525,"0.000201191102165"
4526,"0.000176518837685"
4527,"0.000163559668464"
4528,"0.000172332029167"
4529,"0.000176593602123"
4530,"0.000171858521061"
4531,"0.000150126991136"
4532,"0.000105991051345"
4533,"0.000088197115144"
4534,"0.000088620780292"
4535,"0.000081742452013"
4536,"0.000077431036099"
4537,"0.000069929670838"
4538,"0.000059711864336"
4539,"0.000053930081145"
4540,"0.000053257201205"
4541,"0.000061306839010"
4542,"0.000070851765571"
4543,"0.000072646112079"
4544,"0.000091810729639"
4545,"0.000146538298121"
4546,"0.000194487224240"
4547,"0.000200892044413"
4548,"0.000207321786066"
4549,"0.000201191102165"
4550,"0.000176518837685"
4551,"0.000163559668464"
4552,"0.000172332029167"
4553,"0.000176593602123"
4554,"0.000171858521061"
4555,"0.000150126991136"
4556,"0.000105991051345"
4557,"0.000088197115144"
4558,"0.000088620780292"
4559,"0.000081742452013"
4560,"0.000077431036099"
4561,"0.000069929670838"
4562,"0.000059711864336"
4563,"0.000053930081145"
4564,"0.000053257201205"
4565,"0.000061306839010"
4566,"0.000070851765571"
4567,"0.000072646112079"
4568,"0.000091810729639"
4569,"0.000146538298121"
4570,"0.000194487224240"
4571,"0.000200892044413"
4572,"0.000207321786066"
4573,"0.000201191102165"
4574,"0.000176518837685"
4575,"0.000163559668464"
4576,"0.000172332029167"
4577,"0.000176593602123"
4578,"0.000171858521061"
4579,"0.000150126991136"
4580,"0.000105991051345"
4581,"0.000088197115144"
4582,"0.000088620780292"
4583,"0.000081742452013"
4584,"0.000077431036099"
4585,"0.000069929670838"
4586,"0.000059711864336"
4587,"0.000053930081145"
4588,"0.000053257201205"
4589,"0.000061306839010"
4590,"0.000070851765571"
4591,"0.000072646112079"
4592,"0.000091810729639"
4593,"0.000146538298121"
4594,"0.000194487224240"
4595,"0.000200892044413"
4596,"0.000207321786066"
4597,"0.000201191102165"
4598,"0.000176518837685"
4599,"0.000163559668464"
4600,"0.000172332029167"
4601,"0.000176593602123"
4602,"0.000171858521061"
4603,"0.000150126991136"
4604,"0.000105991051345"
4605,"0.000088197115144"
4606,"0.000088620780292"
4607,"0.000081742452013"
4608,"0.000077431036099"
4609,"0.000069929670838"
4610,"0.000059711864336"
4611,"0.000053930081145"
4612,"0.000053257201205"
4613,"0.000061306839010"
4614,"0.000070851765571"
4615,"0.000072646112079"
4616,"0.000091810729639"
4617,"0.000146538298121"
4618,"0.000194487224240"
4619,"0.000200892044413"
4620,"0.000207321786066"
4621,"0.000201191102165"
4622,"0.000176518837685"
4623,"0.000163559668464"
4624,"0.000172332029167"
4625,"0.000176593602123"
4626,"0.000171858521061"
4627,"0.000150126991136"
4628,"0.000105991051345"
4629,"0.000088197115144"
4630,"0.000088620780292"
4631,"0.000081742452013"
4632,"0.000077431036099"
4633,"0.000074415537107"
4634,"0.000076459098407"
4635,"0.000069506005690"
4636,"0.000066714800012"
4637,"0.000068359617644"
4638,"0.000071773860304"
4639,"0.000073966950480"
4640,"0.000100483404426"
4641,"0.000150949399952"
4642,"0.000174275904551"
4643,"0.000178188576796"
4644,"0.000183920517029"
4645,"0.000182225856438"
4646,"0.000165354014971"
4647,"0.000127946874584"
4648,"0.000093530311709"
4649,"0.000079050932251"
4650,"0.000074639830420"
4651,"0.000077705172371"
4652,"0.000079200461127"
4653,"0.000082714389704"
4654,"0.000086004024968"
4655,"0.000080047791422"
4656,"0.000073219306102"
4657,"0.000066141605988"
4658,"0.000059263277709"
4659,"0.000051761912448"
4660,"0.000048871020853"
4661,"0.000046403794405"
4662,"0.000046254265529"
4663,"0.000046154579612"
4664,"0.000051338247301"
4665,"0.000054079610021"
4666,"0.000056123171321"
4667,"0.000064795846108"
4668,"0.000070403178944"
4669,"0.000076135119177"
4670,"0.000078851560417"
4671,"0.000075138260006"
4672,"0.000065742862320"
4673,"0.000060185372442"
4674,"0.000064521709836"
4675,"0.000073991871959"
4676,"0.000077580564974"
4677,"0.000081916902368"
4678,"0.000082664546746"
4679,"0.000076184962135"
4680,"0.000067437522911"
4681,"0.000069929670838"
4682,"0.000059711864336"
4683,"0.000053930081145"
4684,"0.000053257201205"
4685,"0.000061306839010"
4686,"0.000070851765571"
4687,"0.000072646112079"
4688,"0.000091810729639"
4689,"0.000146538298121"
4690,"0.000194487224240"
4691,"0.000200892044413"
4692,"0.000207321786066"
4693,"0.000201191102165"
4694,"0.000176518837685"
4695,"0.000163559668464"
4696,"0.000172332029167"
4697,"0.000176593602123"
4698,"0.000171858521061"
4699,"0.000150126991136"
4700,"0.000105991051345"
4701,"0.000088197115144"
4702,"0.000088620780292"
4703,"0.000081742452013"
4704,"0.000077431036099"
4705,"0.000069929670838"
4706,"0.000059711864336"
4707,"0.000053930081145"
4708,"0.000053257201205"
4709,"0.000061306839010"
4710,"0.000070851765571"
4711,"0.000072646112079"
4712,"0.000091810729639"
4713,"0.000146538298121"
4714,"0.000194487224240"
4715,"0.000200892044413"
4716,"0.000207321786066"
4717,"0.000201191102165"
4718,"0.000176518837685"
4719,"0.000163559668464"
4720,"0.000172332029167"
4721,"0.000176593602123"
4722,"0.000171858521061"
4723,"0.000150126991136"
4724,"0.000105991051345"
4725,"0.000088197115144"
4726,"0.000088620780292"
4727,"0.000081742452013"
4728,"0.000077431036099"
4729,"0.000069929670838"
4730,"0.000059711864336"
4731,"0.000053930081145"
4732,"0.000053257201205"
4733,"0.000061306839010"
4734,"0.000070851765571"
4735,"0.000072646112079"
4736,"0.000091810729639"
4737,"0.000146538298121"
4738,"0.000194487224240"
4739,"0.000200892044413"
4740,"0.000207321786066"
4741,"0.000201191102165"
4742,"0.000176518837685"
4743,"0.000163559668464"
4744,"0.000172332029167"
4745,"0.000176593602123"
4746,"0.000171858521061"
4747,"0.000150126991136"
4748,"0.000105991051345"
4749,"0.000088197115144"
4750,"0.000088620780292"
4751,"0.000081742452013"
4752,"0.000077431036099"
4753,"0.000069929670838"
4754,"0.000059711864336"
4755,"0.000053930081145"
4756,"0.000053257201205"
4757,"0.000061306839010"
4758,"0.000070851765571"
4759,"0.000072646112079"
4760,"0.000091810729639"
4761,"0.000146538298121"
4762,"0.000194487224240"
4763,"0.000200892044413"
4764,"0.000207321786066"
4765,"0.000201191102165"
4766,"0.000176518837685"
4767,"0.000163559668464"
4768,"0.000172332029167"
4769,"0.000176593602123"
4770,"0.000171858521061"
4771,"0.000150126991136"
4772,"0.000105991051345"
4773,"0.000088197115144"
4774,"0.000088620780292"
4775,"0.000081742452013"
4776,"0.000077431036099"
4777,"0.000069929670838"
4778,"0.000059711864336"
4779,"0.000053930081145"
4780,"0.000053257201205"
4781,"0.000061306839010"
4782,"0.000070851765571"
4783,"0.000072646112079"
4784,"0.000091810729639"
4785,"0.000146538298121"
4786,"0.000194487224240"
4787,"0.000200892044413"
4788,"0.000207321786066"
4789,"0.000201191102165"
4790,"0.000176518837685"
4791,"0.000163559668464"
4792,"0.000172332029167"
4793,"0.000176593602123"
4794,"0.000171858521061"
4795,"0.000150126991136"
4796,"0.000105991051345"
4797,"0.000088197115144"
4798,"0.000088620780292"
4799,"0.000081742452013"
4800,"0.000077431036099"
4801,"0.000074415537107"
4802,"0.000076459098407"
4803,"0.000069506005690"
4804,"0.000066714800012"
4805,"0.000068359617644"
4806,"0.000071773860304"
4807,"0.000073966950480"
4808,"0.000100483404426"
4809,"0.000150949399952"
4810,"0.000174275904551"
4811,"0.000178188576796"
4812,"0.000183920517029"
4813,"0.000182225856438"
4814,"0.000165354014971"
4815,"0.000127946874584"
4816,"0.000093530311709"
4817,"0.000079050932251"
4818,"0.000074639830420"
4819,"0.000077705172371"
4820,"0.000079200461127"
4821,"0.000082714389704"
4822,"0.000086004024968"
4823,"0.000080047791422"
4824,"0.000073219306102"
4825,"0.000066141605988"
4826,"0.000059263277709"
4827,"0.000051761912448"
4828,"0.000048871020853"
4829,"0.000046403794405"
4830,"0.000046254265529"
4831,"0.000046154579612"
4832,"0.000051338247301"
4833,"0.000054079610021"
4834,"0.000056123171321"
4835,"0.000064795846108"
4836,"0.000070403178944"
4837,"0.000076135119177"
4838,"0.000078851560417"
4839,"0.000075138260006"
4840,"0.000065742862320"
4841,"0.000060185372442"
4842,"0.000064521709836"
4843,"0.000073991871959"
4844,"0.000077580564974"
4845,"0.000081916902368"
4846,"0.000082664546746"
4847,"0.000076184962135"
4848,"0.000067437522911"
4849,"0.000069929670838"
4850,"0.000059711864336"
4851,"0.000053930081145"
4852,"0.000053257201205"
4853,"0.000061306839010"
4854,"0.000070851765571"
4855,"0.000072646112079"
4856,"0.000091810729639"
4857,"0.000146538298121"
4858,"0.000194487224240"
4859,"0.000200892044413"
4860,"0.000207321786066"
4861,"0.000201191102165"
4862,"0.000176518837685"
4863,"0.000163559668464"
4864,"0.000172332029167"
4865,"0.000176593602123"
4866,"0.000171858521061"
4867,"0.000150126991136"
4868,"0.000105991051345"
4869,"0.000088197115144"
4870,"0.000088620780292"
4871,"0.000081742452013"
4872,"0.000077431036099"
4873,"0.000069929670838"
4874,"0.000059711864336"
4875,"0.000053930081145"
4876,"0.000053257201205"
4877,"0.000061306839010"
4878,"0.000070851765571"
4879,"0.000072646112079"
4880,"0.000091810729639"
4881,"0.000146538298121"
4882,"0.000194487224240"
4883,"0.000200892044413"
4884,"0.000207321786066"
4885,"0.000201191102165"
4886,"0.000176518837685"
4887,"0.000163559668464"
4888,"0.000172332029167"
4889,"0.000176593602123"
4890,"0.000171858521061"
4891,"0.000150126991136"
4892,"0.000105991051345"
4893,"0.000088197115144"
4894,"0.000088620780292"
4895,"0.000081742452013"
4896,"0.000077431036099"
4897,"0.000069929670838"
4898,"0.000059711864336"
4899,"0.000053930081145"
4900,"0.000053257201205"
4901,"0.000061306839010"
4902,"0.000070851765571"
4903,"0.000072646112079"
4904,"0.000091810729639"
4905,"0.000146538298121"
4906,"0.000194487224240"
4907,"0.000200892044413"
4908,"0.000207321786066"
4909,"0.000201191102165"
4910,"0.000176518837685"
4911,"0.000163559668464"
4912,"0.000172332029167"
4913,"0.000176593602123"
4914,"0.000171858521061"
4915,"0.000150126991136"
4916,"0.000105991051345"
4917,"0.000088197115144"
4918,"0.000088620780292"
4919,"0.000081742452013"
4920,"0.000077431036099"
4921,"0.000069929670838"
4922,"0.000059711864336"
4923,"0.000053930081145"
4924,"0.000053257201205"
4925,"0.000061306839010"
4926,"0.000070851765571"
4927,"0.000072646112079"
4928,"0.000091810729639"
4929,"0.000146538298121"
4930,"0.000194487224240"
4931,"0.000200892044413"
4932,"0.000207321786066"
4933,"0.000201191102165"
4934,"0.000176518837685"
4935,"0.000163559668464"
4936,"0.000172332029167"
4937,"0.000176593602123"
4938,"0.000171858521061"
4939,"0.000150126991136"
4940,"0.000105991051345"
4941,"0.000088197115144"
4942,"0.000088620780292"
4943,"0.000081742452013"
4944,"0.000077431036099"
4945,"0.000069929670838"
4946,"0.000059711864336"
4947,"0.000053930081145"
4948,"0.000053257201205"
4949,"0.000061306839010"
4950,"0.000070851765571"
4951,"0.000072646112079"
4952,"0.000091810729639"
4953,"0.000146538298121"
4954,"0.000194487224240"
4955,"0.000200892044413"
4956,"0.000207321786066"
4957,"0.000201191102165"
4958,"0.000176518837685"
4959,"0.000163559668464"
4960,"0.000172332029167"
4961,"0.000176593602123"
4962,"0.000171858521061"
4963,"0.000150126991136"
4964,"0.000105991051345"
4965,"0.000088197115144"
4966,"0.000088620780292"
4967,"0.000081742452013"
4968,"0.000077431036099"
4969,"0.000074415537107"
4970,"0.000076459098407"
4971,"0.000069506005690"
4972,"0.000066714800012"
4973,"0.000068359617644"
4974,"0.000071773860304"
4975,"0.000073966950480"
4976,"0.000100483404426"
4977,"0.000150949399952"
4978,"0.000174275904551"
4979,"0.000178188576796"
4980,"0.000183920517029"
4981,"0.000182225856438"
4982,"0.000165354014971"
4983,"0.000127946874584"
4984,"0.000093530311709"
4985,"0.000079050932251"
4986,"0.000074639830420"
4987,"0.000077705172371"
4988,"0.000079200461127"
4989,"0.000082714389704"
4990,"0.000086004024968"
4991,"0.000080047791422"
4992,"0.000073219306102"
4993,"0.000066141605988"
4994,"0.000059263277709"
4995,"0.000051761912448"
4996,"0.000048871020853"
4997,"0.000046403794405"
4998,"0.000046254265529"
4999,"0.000046154579612"
5000,"0.000051338247301"
5001,"0.000054079610021"
5002,"0.000056123171321"
5003,"0.000064795846108"
5004,"0.000070403178944"
5005,"0.000076135119177"
5006,"0.000078851560417"
5007,"0.000075138260006"
5008,"0.000065742862320"
5009,"0.000060185372442"
5010,"0.000064521709836"
5011,"0.000073991871959"
5012,"0.000077580564974"
5013,"0.000081916902368"
5014,"0.000082664546746"
5015,"0.000076184962135"
5016,"0.000067437522911"
5017,"0.000069929670838"
5018,"0.000059711864336"
5019,"0.000053930081145"
5020,"0.000053257201205"
5021,"0.000061306839010"
5022,"0.000070851765571"
5023,"0.000072646112079"
5024,"0.000091810729639"
5025,"0.000146538298121"
5026,"0.000194487224240"
5027,"0.000200892044413"
5028,"0.000207321786066"
5029,"0.000201191102165"
5030,"0.000176518837685"
5031,"0.000163559668464"
5032,"0.000172332029167"
5033,"0.000176593602123"
5034,"0.000171858521061"
5035,"0.000150126991136"
5036,"0.000105991051345"
5037,"0.000088197115144"
5038,"0.000088620780292"
5039,"0.000081742452013"
5040,"0.000077431036099"
5041,"0.000069929670838"
5042,"0.000059711864336"
5043,"0.000053930081145"
5044,"0.000053257201205"
5045,"0.000061306839010"
5046,"0.000070851765571"
5047,"0.000072646112079"
5048,"0.000091810729639"
5049,"0.000146538298121"
5050,"0.000194487224240"
5051,"0.000200892044413"
5052,"0.000207321786066"
5053,"0.000201191102165"
5054,"0.000176518837685"
5055,"0.000163559668464"
5056,"0.000172332029167"
5057,"0.000176593602123"
5058,"0.000171858521061"
5059,"0.000150126991136"
5060,"0.000105991051345"
5061,"0.000088197115144"
5062,"0.000088620780292"
5063,"0.000081742452013"
5064,"0.000077431036099"
5065,"0.000069929670838"
5066,"0.000059711864336"
5067,"0.000053930081145"
5068,"0.000053257201205"
5069,"0.000061306839010"
5070,"0.000070851765571"
5071,"0.000072646112079"
5072,"0.000091810729639"
5073,"0.000146538298121"
5074,"0.000194487224240"
5075,"0.000200892044413"
5076,"0.000207321786066"
5077,"0.000201191102165"
5078,"0.000176518837685"
5079,"0.000163559668464"
5080,"0.000172332029167"
5081,"0.000176593602123"
5082,"0.000171858521061"
5083,"0.000150126991136"
5084,"0.000105991051345"
5085,"0.000088197115144"
5086,"0.000088620780292"
5087,"0.000081742452013"
5088,"0.000077431036099"
5089,"0.000069929670838"
5090,"0.000059711864336"
5091,"0.000053930081145"
5092,"0.000053257201205"
5093,"0.000061306839010"
5094,"0.000070851765571"
5095,"0.000072646112079"
5096,"0.000091810729639"
5097,"0.000146538298121"
5098,"0.000194487224240"
5099,"0.000200892044413"
5100,"0.000207321786066"
5101,"0.000201191102165"
5102,"0.000176518837685"
5103,"0.000163559668464"
5104,"0.000172332029167"
5105,"0.000176593602123"
5106,"0.000171858521061"
5107,"0.000150126991136"
5108,"0.000105991051345"
5109,"0.000088197115144"
5110,"0.000088620780292"
5111,"0.000081742452013"
5112,"0.000077431036099"
5113,"0.000069929670838"
5114,"0.000059711864336"
5115,"0.000053930081145"
5116,"0.000053257201205"
5117,"0.000061306839010"
5118,"0.000070851765571"
5119,"0.000072646112079"
5120,"0.000091810729639"
5121,"0.000146538298121"
5122,"0.000194487224240"
5123,"0.000200892044413"
5124,"0.000207321786066"
5125,"0.000201191102165"
5126,"0.000176518837685"
5127,"0.000163559668464"
5128,"0.000172332029167"
5129,"0.000176593602123"
5130,"0.000171858521061"
5131,"0.000150126991136"
5132,"0.000105991051345"
5133,"0.000088197115144"
5134,"0.000088620780292"
5135,"0.000081742452013"
5136,"0.000077431036099"
5137,"0.000074415537107"
5138,"0.000076459098407"
5139,"0.000069506005690"
5140,"0.000066714800012"
5141,"0.000068359617644"
5142,"0.000071773860304"
5143,"0.000073966950480"
5144,"0.000100483404426"
5145,"0.000150949399952"
5146,"0.000174275904551"
5147,"0.000178188576796"
5148,"0.000183920517029"
5149,"0.000182225856438"
5150,"0.000165354014971"
5151,"0.000127946874584"
5152,"0.000093530311709"
5153,"0.000079050932251"
5154,"0.000074639830420"
5155,"0.000077705172371"
5156,"0.000079200461127"
5157,"0.000082714389704"
5158,"0.000086004024968"
5159,"0.000080047791422"
5160,"0.000073219306102"
5161,"0.000066141605988"
5162,"0.000059263277709"
5163,"0.000051761912448"
5164,"0.000048871020853"
5165,"0.000046403794405"
5166,"0.000046254265529"
5167,"0.000046154579612"
5168,"0.000051338247301"
5169,"0.000054079610021"
5170,"0.000056123171321"
5171,"0.000064795846108"
5172,"0.000070403178944"
5173,"0.000076135119177"
5174,"0.000078851560417"
5175,"0.000075138260006"
5176,"0.000065742862320"
5177,"0.000060185372442"
5178,"0.000064521709836"
5179,"0.000073991871959"
5180,"0.000077580564974"
5181,"0.000081916902368"
5182,"0.000082664546746"
5183,"0.000076184962135"
5184,"0.000067437522911"
5185,"0.000069929670838"
5186,"0.000059711864336"
5187,"0.000053930081145"
5188,"0.000053257201205"
5189,"0.000061306839010"
5190,"0.000070851765571"
5191,"0.000072646112079"
5192,"0.000091810729639"
5193,"0.000146538298121"
5194,"0.000194487224240"
5195,"0.000200892044413"
5196,"0.000207321786066"
5197,"0.000201191102165"
5198,"0.000176518837685"
5199,"0.000163559668464"
5200,"0.000172332029167"
5201,"0.000176593602123"
5202,"0.000171858521061"
5203,"0.000150126991136"
5204,"0.000105991051345"
5205,"0.000088197115144"
5206,"0.000088620780292"
5207,"0.000081742452013"
5208,"0.000077431036099"
5209,"0.000069929670838"
5210,"0.000059711864336"
5211,"0.000053930081145"
5212,"0.000053257201205"
5213,"0.000061306839010"
5214,"0.000070851765571"
5215,"0.000072646112079"
5216,"0.000091810729639"
5217,"0.000146538298121"
5218,"0.000194487224240"
5219,"0.000200892044413"
5220,"0.000207321786066"
5221,"0.000201191102165"
5222,"0.000176518837685"
5223,"0.000163559668464"
5224,"0.000172332029167"
5225,"0.000176593602123"
5226,"0.000171858521061"
5227,"0.000150126991136"
5228,"0.000105991051345"
5229,"0.000088197115144"
5230,"0.000088620780292"
5231,"0.000081742452013"
5232,"0.000077431036099"
5233,"0.000069929670838"
5234,"0.000059711864336"
5235,"0.000053930081145"
5236,"0.000053257201205"
5237,"0.000061306839010"
5238,"0.000070851765571"
5239,"0.000072646112079"
5240,"0.000091810729639"
5241,"0.000146538298121"
5242,"0.000194487224240"
5243,"0.000200892044413"
5244,"0.000207321786066"
5245,"0.000201191102165"
5246,"0.000176518837685"
5247,"0.000163559668464"
5248,"0.000172332029167"
5249,"0.000176593602123"
5250,"0.000171858521061"
5251,"0.000150126991136"
5252,"0.000105991051345"
5253,"0.000088197115144"
5254,"0.000088620780292"
5255,"0.000081742452013"
5256,"0.000077431036099"
5257,"0.000069929670838"
5258,"0.000059711864336"
5259,"0.000053930081145"
5260,"0.000053257201205"
5261,"0.000061306839010"
5262,"0.000070851765571"
5263,"0.000072646112079"
5264,"0.000091810729639"
5265,"0.000146538298121"
5266,"0.000194487224240"
5267,"0.000200892044413"
5268,"0.000207321786066"
5269,"0.000201191102165"
5270,"0.000176518837685"
5271,"0.000163559668464"
5272,"0.000172332029167"
5273,"0.000176593602123"
5274,"0.000171858521061"
5275,"0.000150126991136"
5276,"0.000105991051345"
5277,"0.000088197115144"
5278,"0.000088620780292"
5279,"0.000081742452013"
5280,"0.000077431036099"
5281,"0.000069929670838"
5282,"0.000059711864336"
5283,"0.000053930081145"
5284,"0.000053257201205"
5285,"0.000061306839010"
5286,"0.000070851765571"
5287,"0.000072646112079"
5288,"0.000091810729639"
5289,"0.000146538298121"
5290,"0.000194487224240"
5291,"0.000200892044413"
5292,"0.000207321786066"
5293,"0.000201191102165"
5294,"0.000176518837685"
5295,"0.000163559668464"
5296,"0.000172332029167"
5297,"0.000176593602123"
5298,"0.000171858521061"
5299,"0.000150126991136"
5300,"0.000105991051345"
5301,"0.000088197115144"
5302,"0.000088620780292"
5303,"0.000081742452013"
5304,"0.000077431036099"
5305,"0.000074415537107"
5306,"0.000076459098407"
5307,"0.000069506005690"
5308,"0.000066714800012"
5309,"0.000068359617644"
5310,"0.000071773860304"
5311,"0.000073966950480"
5312,"0.000100483404426"
5313,"0.000150949399952"
5314,"0.000174275904551"
5315,"0.000178188576796"
5316,"0.000183920517029"
5317,"0.000182225856438"
5318,"0.000165354014971"
5319,"0.000127946874584"
5320,"0.000093530311709"
5321,"0.000079050932251"
5322,"0.000074639830420"
5323,"0.000077705172371"
5324,"0.000079200461127"
5325,"0.000082714389704"
5326,"0.000086004024968"
5327,"0.000080047791422"
5328,"0.000073219306102"
5329,"0.000066141605988"
5330,"0.000059263277709"
5331,"0.000051761912448"
5332,"0.000048871020853"
5333,"0.000046403794405"
5334,"0.000046254265529"
5335,"0.000046154579612"
5336,"0.000051338247301"
5337,"0.000054079610021"
5338,"0.000056123171321"
5339,"0.000064795846108"
5340,"0.000070403178944"
5341,"0.000076135119177"
5342,"0.000078851560417"
5343,"0.000075138260006"
5344,"0.000065742862320"
5345,"0.000060185372442"
5346,"0.000064521709836"
5347,"0.000073991871959"
5348,"0.000077580564974"
5349,"0.000081916902368"
5350,"0.000082664546746"
5351,"0.000076184962135"
5352,"0.000067437522911"
5353,"0.000069929670838"
5354,"0.000059711864336"
5355,"0.000053930081145"
5356,"0.000053257201205"
5357,"0.000061306839010"
5358,"0.000070851765571"
5359,"0.000072646112079"
5360,"0.000091810729639"
5361,"0.000146538298121"
5362,"0.000194487224240"
5363,"0.000200892044413"
5364,"0.000207321786066"
5365,"0.000201191102165"
5366,"0.000176518837685"
5367,"0.000163559668464"
5368,"0.000172332029167"
5369,"0.000176593602123"
5370,"0.000171858521061"
5371,"0.000150126991136"
5372,"0.000105991051345"
5373,"0.000088197115144"
5374,"0.000088620780292"
5375,"0.000081742452013"
5376,"0.000077431036099"
5377,"0.000069929670838"
5378,"0.000059711864336"
5379,"0.000053930081145"
5380,"0.000053257201205"
5381,"0.000061306839010"
5382,"0.000070851765571"
5383,"0.000072646112079"
5384,"0.000091810729639"
5385,"0.000146538298121"
5386,"0.000194487224240"
5387,"0.000200892044413"
5388,"0.000207321786066"
5389,"0.000201191102165"
5390,"0.000176518837685"
5391,"0.000163559668464"
5392,"0.000172332029167"
5393,"0.000176593602123"
5394,"0.000171858521061"
5395,"0.000150126991136"
5396,"0.000105991051345"
5397,"0.000088197115144"
5398,"0.000088620780292"
5399,"0.000081742452013"
5400,"0.000077431036099"
5401,"0.000069929670838"
5402,"0.000059711864336"
5403,"0.000053930081145"
5404,"0.000053257201205"
5405,"0.000061306839010"
5406,"0.000070851765571"
5407,"0.000072646112079"
5408,"0.000091810729639"
5409,"0.000146538298121"
5410,"0.000194487224240"
5411,"0.000200892044413"
5412,"0.000207321786066"
5413,"0.000201191102165"
5414,"0.000176518837685"
5415,"0.000163559668464"
5416,"0.000172332029167"
5417,"0.000176593602123"
5418,"0.000171858521061"
5419,"0.000150126991136"
5420,"0.000105991051345"
5421,"0.000088197115144"
5422,"0.000088620780292"
5423,"0.000081742452013"
5424,"0.000077431036099"
5425,"0.000069929670838"
5426,"0.000059711864336"
5427,"0.000053930081145"
5428,"0.000053257201205"
5429,"0.000061306839010"
5430,"0.000070851765571"
5431,"0.000072646112079"
5432,"0.000091810729639"
5433,"0.000146538298121"
5434,"0.000194487224240"
5435,"0.000200892044413"
5436,"0.000207321786066"
5437,"0.000201191102165"
5438,"0.000176518837685"
5439,"0.000163559668464"
5440,"0.000172332029167"
5441,"0.000176593602123"
5442,"0.000171858521061"
5443,"0.000150126991136"
5444,"0.000105991051345"
5445,"0.000088197115144"
5446,"0.000088620780292"
5447,"0.000081742452013"
5448,"0.000077431036099"
5449,"0.000069929670838"
5450,"0.000059711864336"
5451,"0.000053930081145"
5452,"0.000053257201205"
5453,"0.000061306839010"
5454,"0.000070851765571"
5455,"0.000072646112079"
5456,"0.000091810729639"
5457,"0.000146538298121"
5458,"0.000194487224240"
5459,"0.000200892044413"
5460,"0.000207321786066"
5461,"0.000201191102165"
5462,"0.000176518837685"
5463,"0.000163559668464"
5464,"0.000172332029167"
5465,"0.000176593602123"
5466,"0.000171858521061"
5467,"0.000150126991136"
5468,"0.000105991051345"
5469,"0.000088197115144"
5470,"0.000088620780292"
5471,"0.000081742452013"
5472,"0.000077431036099"
5473,"0.000074415537107"
5474,"0.000076459098407"
5475,"0.000069506005690"
5476,"0.000066714800012"
5477,"0.000068359617644"
5478,"0.000071773860304"
5479,"0.000073966950480"
5480,"0.000100483404426"
5481,"0.000150949399952"
5482,"0.000174275904551"
5483,"0.000178188576796"
5484,"0.000183920517029"
5485,"0.000182225856438"
5486,"0.000165354014971"
5487,"0.000127946874584"
5488,"0.000093530311709"
5489,"0.000079050932251"
5490,"0.000074639830420"
5491,"0.000077705172371"
5492,"0.000079200461127"
5493,"0.000082714389704"
5494,"0.000086004024968"
5495,"0.000080047791422"
5496,"0.000073219306102"
5497,"0.000066141605988"
5498,"0.000059263277709"
5499,"0.000051761912448"
5500,"0.000048871020853"
5501,"0.000046403794405"
5502,"0.000046254265529"
5503,"0.000046154579612"
5504,"0.000051338247301"
5505,"0.000054079610021"
5506,"0.000056123171321"
5507,"0.000064795846108"
5508,"0.000070403178944"
5509,"0.000076135119177"
5510,"0.000078851560417"
5511,"0.000075138260006"
5512,"0.000065742862320"
5513,"0.000060185372442"
5514,"0.000064521709836"
5515,"0.000073991871959"
5516,"0.000077580564974"
5517,"0.000081916902368"
5518,"0.000082664546746"
5519,"0.000076184962135"
5520,"0.000067437522911"
5521,"0.000069929670838"
5522,"0.000059711864336"
5523,"0.000053930081145"
5524,"0.000053257201205"
5525,"0.000061306839010"
5526,"0.000070851765571"
5527,"0.000072646112079"
5528,"0.000091810729639"
5529,"0.000146538298121"
5530,"0.000194487224240"
5531,"0.000200892044413"
5532,"0.000207321786066"
5533,"0.000201191102165"
5534,"0.000176518837685"
5535,"0.000163559668464"
5536,"0.000172332029167"
5537,"0.000176593602123"
5538,"0.000171858521061"
5539,"0.000150126991136"
5540,"0.000105991051345"
5541,"0.000088197115144"
5542,"0.000088620780292"
5543,"0.000081742452013"
5544,"0.000077431036099"
5545,"0.000069929670838"
5546,"0.000059711864336"
5547,"0.000053930081145"
5548,"0.000053257201205"
5549,"0.000061306839010"
5550,"0.000070851765571"
5551,"0.000072646112079"
5552,"0.000091810729639"
5553,"0.000146538298121"
5554,"0.000194487224240"
5555,"0.000200892044413"
5556,"0.000207321786066"
5557,"0.000201191102165"
5558,"0.000176518837685"
5559,"0.000163559668464"
5560,"0.000172332029167"
5561,"0.000176593602123"
5562,"0.000171858521061"
5563,"0.000150126991136"
5564,"0.000105991051345"
5565,"0.000088197115144"
5566,"0.000088620780292"
5567,"0.000081742452013"
5568,"0.000077431036099"
5569,"0.000069929670838"
5570,"0.000059711864336"
5571,"0.000053930081145"
5572,"0.000053257201205"
5573,"0.000061306839010"
5574,"0.000070851765571"
5575,"0.000072646112079"
5576,"0.000091810729639"
5577,"0.000146538298121"
5578,"0.000194487224240"
5579,"0.000200892044413"
5580,"0.000207321786066"
5581,"0.000201191102165"
5582,"0.000176518837685"
5583,"0.000163559668464"
5584,"0.000172332029167"
5585,"0.000176593602123"
5586,"0.000171858521061"
5587,"0.000150126991136"
5588,"0.000105991051345"
5589,"0.000088197115144"
5590,"0.000088620780292"
5591,"0.000081742452013"
5592,"0.000077431036099"
5593,"0.000069929670838"
5594,"0.000059711864336"
5595,"0.000053930081145"
5596,"0.000053257201205"
5597,"0.000061306839010"
5598,"0.000070851765571"
5599,"0.000072646112079"
5600,"0.000091810729639"
